comp,year,comedian_name,comedian_number,rank,catchphrase,first_group,first_order,first_result,first_title,first_movie,second_order,second_result,second_title,second_movie,third_order,third_result,third_title,third_movie
m1,2016,尼神インター,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,モンスターエンジン,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ギャロップ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ミルクボーイ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,センサールマン,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,武者武者,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ヘンダーソン,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ムニムニヤエバ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,からし蓮根,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,プリマ旦那,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,祇園,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ネイビーズアフロ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ランジャタイ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,アイロンヘッド,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ニュークレープ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,プリンセス金魚,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,カナリア,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ペンギンズ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,プラス・マイナス,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,三拍子,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,マテンロウ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ダイタク,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,チーモンチョーチュウ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,えんにち,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,たぬきごはん,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,マッハスピード豪速球,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,湘南デストラーデ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,エレファントジョン,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,まめのき,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,バッドナイス,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,男性ブランコ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ドドん,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ななまがり,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ロングロング,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,晴天サンティ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,アントワネット,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,テゴネハンバーグ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,なすなかにし,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,すっきりソング,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ザ・パーフェクト,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ジャイアントジャイアン,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ギンナナ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,囲碁将棋,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,パニーニ,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ピーマンズスタンダード,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ダンシングヒーロー,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,すゑひろがりず,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,ウエストランド,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,笑撃戦隊,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,天竺鼠,,準々決勝進出,,,,,,,,,,,,,,
m1,2016,南海キャンディーズ,,準決勝進出,（敗者復活戦欠場）,,,,,,,,,,,,,
m1,2015,トレンディエンジェル,,優勝,（敗者復活組）,,9,825点,,,2番,6票,,,,,,
m1,2015,銀シャリ,,"2位",昭和をまとった\n新世代 再び!,,6,818点,,,1番,2票,,,,,,
m1,2015,ジャルジャル,,"3位",フリースタイルが\n止まらない!,,5,834点,,,3番,1票,,,,,,
m1,2015,タイムマシーン3号,,"4位",器用なおデブさんは\n好きですか?,,8,816点,,,,,,,,,,
m1,2015,スーパーマラドーナ,,"5位",震える子羊\nボケまくる!,,3,813点,,,,,,,,,,
m1,2015,和牛,,"6位",心にさされ!\n非情な愛のボケ,,4,806点,,,,,,,,,,
m1,2015,メイプル超合金,,"7位",誰も知らない\n超ダークホース,,1,796点,,,,,,,,,,
m1,2015,馬鹿よ貴方は,,"8位",静かなる\n毒舌漫才,,2,791点,,,,,,,,,,
m1,2015,ハライチ,,"9位",澤部、\n今日も騒ぐってよ,,7,788点,,,,,,,,,,
m1,2015,ニッポンの社長,,準決勝進出,（GYAO!ワイルドカード枠）,,,,,,,,,,,,,
m1,2015,ダイタク,,準決勝進出,,,,,,,,,,,,,,
m1,2015,アインシュタイン,,準決勝進出,,,,,,,,,,,,,,
m1,2015,相席スタート,,準決勝進出,,,,,,,,,,,,,,
m1,2015,囲碁将棋,,準決勝進出,,,,,,,,,,,,,,
m1,2015,とろサーモン,,準決勝進出,,,,,,,,,,,,,,
m1,2015,笑撃戦隊,,準決勝進出,,,,,,,,,,,,,,
m1,2015,セルライトスパ,,準決勝進出,,,,,,,,,,,,,,
m1,2015,POISON GIRL BAND,,準決勝進出,,,,,,,,,,,,,,
m1,2015,モンスターエンジン,,準決勝進出,,,,,,,,,,,,,,
m1,2015,さらば青春の光,,準決勝進出,,,,,,,,,,,,,,
m1,2015,ダイアン,,準決勝進出,,,,,,,,,,,,,,
m1,2015,東京ダイナマイト,,準決勝進出,,,,,,,,,,,,,,
m1,2015,かまいたち,,準決勝進出,,,,,,,,,,,,,,
m1,2015,天竺鼠,,準決勝進出,,,,,,,,,,,,,,
m1,2015,学天即,,準決勝進出,,,,,,,,,,,,,,
m1,2015,チーモンチョーチュウ,,準決勝進出,,,,,,,,,,,,,,
m1,2015,尼神インター,,準決勝進出,,,,,,,,,,,,,,
m1,2015,ナイツ,,準決勝進出,,,,,,,,,,,,,,
m1,2015,吉田たち,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,センサールマン,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,からし蓮根,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,藤崎マーケット,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ヘッドライト,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ミキ,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,見取り図,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,てんしとあくま,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ジャムファミリア,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ラフ次元,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,井下好井,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ヒガシ逢ウサカ,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,タナからイケダ,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,どんぐり兄弟,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,クロスバー直撃,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ザ・プラン9,2,準々決勝進出,,,,,,,,,,,,,,
m1,2015,マユリカ,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,アイロンヘッド,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,プリマ旦那,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,アキナ,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,金属バット,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,二遊間,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,三四郎,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ジャイアントジャイアン,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ドドん,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,エレファントジョン,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ヤーレンズ,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,流れ星,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,セバスチャン,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,LLR,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,オジンオズボーン,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,フレミング,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,まっかちん,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,田畑藤本,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,タモンズ,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,天狗,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ヨコハマホームラン,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ボーイフレンド,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,えんにち,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,どきどきキャンプ,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,磁石,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ダンビラムーチョ,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,トップリード,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,風藤松原,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,アルコ＆ピース,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,三拍子,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,錦鯉,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ニューヨーク,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,プラスマイナス,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ハイキングウォーキング,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,しゃもじ,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,Aマッソ,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ザ・パーフェクト,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,シャイニングスターズ,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,ジャングルポケット,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,スリムクラブ,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,我が家,,準々決勝進出,,,,,,,,,,,,,,
m1,2015,マヂカルラブリー,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,笑い飯,,優勝,孤高のWボケ,,6,668点,,,2番,4票,,,,,,
m1,2010,スリムクラブ,,2位,無印（ノーマーク）島人,,3,644点,,,1番,3票,,,,,,
m1,2010,パンクブーブー,,3位,（敗者復活組）,,9,668点,,,3番,0票,,,,,,
m1,2010,ピース,,4位,笑いのアーティスト,,8,629点,,,,,,,,,,
m1,2010,銀シャリ,,5位,昭和をまとった新世代,,4,627点,,,,,,,,,,
m1,2010,ナイツ,,6位,浅草の星,,5,626点,,,,,,,,,,
m1,2010,ハライチ,,7位,進化するムチャぶり漫才,,7,620点,,,,,,,,,,
m1,2010,ジャルジャル,,8位,スーパールーキー,,2,606点,,,,,,,,,,
m1,2010,カナリア,,9位,羽ばたけ!ラストイヤー,,1,592点,,,,,,,,,,
m1,2010,アーリアン,,準決勝進出,,,,,,,,,,,,,,
m1,2010,囲碁将棋,,準決勝進出,,,,,,,,,,,,,,
m1,2010,ウーマンラッシュアワー,,準決勝進出,,,,,,,,,,,,,,
m1,2010,磁石,,準決勝進出,,,,,,,,,,,,,,
m1,2010,笑撃戦隊,,準決勝進出,,,,,,,,,,,,,,
m1,2010,タイムマシーン3号,,準決勝進出,,,,,,,,,,,,,,
m1,2010,チーモンチョーチュウ,,準決勝進出,,,,,,,,,,,,,,
m1,2010,千鳥,,準決勝進出,,,,,,,,,,,,,,
m1,2010,東京ダイナマイト,,準決勝進出,,,,,,,,,,,,,,
m1,2010,プリマ旦那,,準決勝進出,,,,,,,,,,,,,,
m1,2010,POISON GIRL BAND,,準決勝進出,,,,,,,,,,,,,,
m1,2010,マヂカルラブリー,,準決勝進出,,,,,,,,,,,,,,
m1,2010,モンスターエンジン,,準決勝進出,,,,,,,,,,,,,,
m1,2010,ゆったり感,,準決勝進出,,,,,,,,,,,,,,
m1,2010,我が家,,準決勝進出,,,,,,,,,,,,,,
m1,2010,お湯,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,かまいたち,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ギャロップ,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,シャイニングスターズ,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,スーパーマラドーナ,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,スマイル,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,セルライトスパ,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ダブルアート,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,天竺鼠,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,天使と悪魔,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,土佐駒,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ななまがり,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,プラスマイナス,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ボルトボルズ,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ミサイルマン,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ミルクボーイ,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,メトロクラフト,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ラフ次元,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,和牛,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,アームストロング,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,あどばるーん,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,井下好井,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,エリートヤンキー,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,LLR,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,エレファントジョン,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,えんにち,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ギンナナ,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,グリーンランド,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,三四郎,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ジャングルポケット,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ソラシド,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ダブルネーム,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,デスペラード,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,デニス,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,天狗,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,どぶろっく,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,トレンディエンジェル,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,とろサーモン,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,トンファー,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,バース,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ハイキングウォーキング,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,初恋クロマニヨン,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,風藤松原,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ブレーメン,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ブロードキャスト,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,平成ノブシコブシ,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ボーイフレンド,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,マキシマムパーパーサム,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,マテンロウ,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,三日月マンハッタン,,準々決勝進出,,,,,,,,,,,,,,
m1,2010,ロシアンモンキー,,準々決勝進出,,,,,,,,,,,,,,
m1,2009,パンクブーブー,,優勝,9年目の正直,,8,651点,,,2番,7票,,,,,,
m1,2009,笑い飯,,2位,孤高のWボケ,,5,668点,,,3番,0票,,,,,,
m1,2009,NON STYLE,,3位,（敗者復活組）,,9,641点,,,1番,0票,,,,,,
m1,2009,ナイツ,,4位,浅草の星,,1,634点,,,,,,,,,,
m1,2009,ハライチ,,5位,原市生まれM-1育ち,,6,628点,,,,,,,,,,
m1,2009,東京ダイナマイト,,6位,逆襲の異端児,,3,614点,,,,,,,,,,
m1,2009,モンスターエンジン,,7位,ネタの精密機械,,7,610点,,,,,,,,,,
m1,2009,南海キャンディーズ,,8位,漫才という名の赤い糸,,2,607点,,,,,,,,,,
m1,2009,ハリセンボン,,9位,恋する漫才師,,4,595点,,,,,,,,,,
m1,2009,アジアン,,準決勝進出,,,,,,,,,,,,,,
m1,2009,いけばな教室,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ガスマスクガール,,準決勝進出,,,,,,,,,,,,,,
m1,2009,かまいたち,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ギャロップ,,準決勝進出,,,,,,,,,,,,,,
m1,2009,銀シャリ,,準決勝進出,,,,,,,,,,,,,,
m1,2009,コマンダンテ,,準決勝進出,,,,,,,,,,,,,,
m1,2009,さらば青春の光,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ジャルジャル,,準決勝進出,,,,,,,,,,,,,,
m1,2009,志ん茶,,準決勝進出,,,,,,,,,,,,,,
m1,2009,スーパーマラドーナ,,準決勝進出,,,,,,,,,,,,,,
m1,2009,スマイル,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ソーセージ,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ソラシド,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ダイアン,,準決勝進出,,,,,,,,,,,,,,
m1,2009,千鳥,,準決勝進出,,,,,,,,,,,,,,
m1,2009,天竺鼠,,準決勝進出,,,,,,,,,,,,,,
m1,2009,とろサーモン,,準決勝進出,,,,,,,,,,,,,,
m1,2009,なりきんショージ,,準決勝進出,（敗者復活戦欠場）,,,,,,,,,,,,,
m1,2009,藤崎マーケット,,準決勝進出,,,,,,,,,,,,,,
m1,2009,プラスマイナス,,準決勝進出,,,,,,,,,,,,,,
m1,2009,プリマ旦那,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ヘッドライト,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ミサイルマン,,準決勝進出,,,,,,,,,,,,,,
m1,2009,見取り図,,準決勝進出,,,,,,,,,,,,,,
m1,2009,レモンティー,,準決勝進出,,,,,,,,,,,,,,
m1,2009,和牛,,準決勝進出,,,,,,,,,,,,,,
m1,2009,アームストロング,,準決勝進出,,,,,,,,,,,,,,
m1,2009,朝倉小松崎,,準決勝進出,,,,,,,,,,,,,,
m1,2009,囲碁将棋,,準決勝進出,,,,,,,,,,,,,,
m1,2009,井下好井,,準決勝進出,,,,,,,,,,,,,,
m1,2009,鬼ヶ島,,準決勝進出,,,,,,,,,,,,,,
m1,2009,オリエンタルラジオ,,準決勝進出,,,,,,,,,,,,,,
m1,2009,カナリア,,準決勝進出,,,,,,,,,,,,,,
m1,2009,キングコング,,準決勝進出,,,,,,,,,,,,,,
m1,2009,三拍子,,準決勝進出,,,,,,,,,,,,,,
m1,2009,磁石,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ジャングルポケット,,準決勝進出,,,,,,,,,,,,,,
m1,2009,上々軍団,,準決勝進出,,,,,,,,,,,,,,
m1,2009,スリムクラブ,,準決勝進出,,,,,,,,,,,,,,
m1,2009,タイムマシーン3号,,準決勝進出,,,,,,,,,,,,,,
m1,2009,Wエンジン,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ダブルネーム,,準決勝進出,,,,,,,,,,,,,,
m1,2009,チーモンチョーチュウ,,準決勝進出,,,,,,,,,,,,,,
m1,2009,チャド・マレーン,,準決勝進出,,,,,,,,,,,,,,
m1,2009,天狗,,準決勝進出,,,,,,,,,,,,,,
m1,2009,トレンディエンジェル,,準決勝進出,,,,,,,,,,,,,,
m1,2009,流れ星,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ハイキングウォーキング,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ハマカーン,,準決勝進出,,,,,,,,,,,,,,
m1,2009,風藤松原,,準決勝進出,,,,,,,,,,,,,,
m1,2009,POISON GIRL BAND,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ポテト少年団,,準決勝進出,,,,,,,,,,,,,,
m1,2009,メメ,,準決勝進出,,,,,,,,,,,,,,
m1,2009,U字工事,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ゆったり感,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ラフ・コントロール,,準決勝進出,,,,,,,,,,,,,,
m1,2009,ロシアンモンキー,,準決勝進出,,,,,,,,,,,,,,
m1,2009,我が家,,準決勝進出,,,,,,,,,,,,,,
m1,2008,NON STYLE,,優勝,ストリート系漫才,,7,644点,,,2番,5票,,,,,,
m1,2008,オードリー,,2位,（敗者復活組）,,9,649点,,,3番,2票,,,,,,
m1,2008,ナイツ,,3位,浅草の星,,4,640点,,,1番,0票,,,,,,
m1,2008,笑い飯,,4位,孤高のWボケ,,2,637点,,,,,,,,,,
m1,2008,U字工事,,5位,I ♥ とちぎ,,5,623点,,,,,,,,,,
m1,2008,ダイアン,,6位,お笑い月見草,,1,619点,,,,,,,,,,
m1,2008,モンスターエンジン,,7位,変幻自在の高性能漫才,,3,614点,,,,,,,,,,
m1,2008,キングコング,,8位,逆襲のスーパールーキー,,8,612点,,,,,,,,,,
m1,2008,ザ・パンチ,,9位,ラストチャッチャチャーンス,,6,591点,,,,,,,,,,
m1,2008,アジアン,,準決勝進出,,,,,,,,,,,,,,
m1,2008,囲碁将棋,,準決勝進出,,,,,,,,,,,,,,
m1,2008,イシバシハザマ,,準決勝進出,,,,,,,,,,,,,,
m1,2008,エルシャラカーニ,,準決勝進出,,,,,,,,,,,,,,
m1,2008,オリエンタルラジオ,,準決勝進出,,,,,,,,,,,,,,
m1,2008,カナリア,,準決勝進出,,,,,,,,,,,,,,
m1,2008,鎌鼬,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ギャロップ,,準決勝進出,,,,,,,,,,,,,,
m1,2008,麒麟,,準決勝進出,,,,,,,,,,,,,,
m1,2008,銀シャリ,,準決勝進出,,,,,,,,,,,,,,
m1,2008,クロンモロン,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ケツカッチン,,準決勝進出,,,,,,,,,,,,,,
m1,2008,磁石,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ジパング上陸作戦,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ジャルジャル,,準決勝進出,,,,,,,,,,,,,,
m1,2008,スーパーマラドーナ,,準決勝進出,,,,,,,,,,,,,,
m1,2008,スピードワゴン,,準決勝進出,,,,,,,,,,,,,,
m1,2008,スペースゴリラ,,準決勝進出,,,,,,,,,,,,,,
m1,2008,スマイル,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ソーセージ,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ソラシド,,準決勝進出,,,,,,,,,,,,,,
m1,2008,タイムマシーン3号,,準決勝進出,,,,,,,,,,,,,,
m1,2008,Wエンジン,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ダブルネーム,,準決勝進出,,,,,,,,,,,,,,
m1,2008,チーモンチョーチュウ,,準決勝進出,,,,,,,,,,,,,,
m1,2008,千鳥,,準決勝進出,,,,,,,,,,,,,,
m1,2008,天竺鼠,,準決勝進出,,,,,,,,,,,,,,
m1,2008,天津,,準決勝進出,,,,,,,,,,,,,,
m1,2008,東京ダイナマイト,,準決勝進出,,,,,,,,,,,,,,
m1,2008,とろサーモン,,準決勝進出,,,,,,,,,,,,,,
m1,2008,流れ星,,準決勝進出,,,,,,,,,,,,,,
m1,2008,南海キャンディーズ,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ノンスモーキン,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ハイキングウォーキング,,準決勝進出,,,,,,,,,,,,,,
m1,2008,パプア。,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ハマカーン,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ハライチ,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ハリセンボン,,準決勝進出,,,,,,,,,,,,,,
m1,2008,パンクブーブー,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ピース,,準決勝進出,,,,,,,,,,,,,,
m1,2008,髭男爵,,準決勝進出,,,,,,,,,,,,,,
m1,2008,響,,準決勝進出,,,,,,,,,,,,,,
m1,2008,風藤松原,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ぷくぷく隊,,準決勝進出,,,,,,,,,,,,,,
m1,2008,藤崎マーケット,,準決勝進出,,,,,,,,,,,,,,
m1,2008,プラスマイナス,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ブレーメン,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ヘッドライト,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ベリー・ベリー,,準決勝進出,,,,,,,,,,,,,,
m1,2008,POISON GIRL BAND,,準決勝進出,,,,,,,,,,,,,,
m1,2008,マシンガンズ,,準決勝進出,,,,,,,,,,,,,,
m1,2008,マヂカルラブリー,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ミサイルマン,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ものいい,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ゆったり感,,準決勝進出,,,,,,,,,,,,,,
m1,2008,ラフ・コントロール,,準決勝進出,,,,,,,,,,,,,,
m1,2008,我が家,,準決勝進出,,,,,,,,,,,,,,
m1,2007,サンドウィッチマン,,優勝,（敗者復活組）,,9,651点,,,3番,4票,,,,,,
m1,2007,トータルテンボス,,2位,ハンパねぇラストチャンス,,5,646点,,,1番,2票,,,,,,
m1,2007,キングコング,,3位,帰ってきたスーパールーキー,,6,650点,,,2番,1票,,,,,,
m1,2007,ハリセンボン,,4位,（デブ+ヤセ）×ブサイク=爆笑,,7,608点,,,,,,,,,,
m1,2007,笑い飯,,5位,予測不能のWボケ,,1,604点,,,,,,,,,,
m1,2007,ザブングル,,6位,奇跡の顔面,,3,597点,,,,,,,,,,
m1,2007,ダイアン,,7位,お笑い月見草,,8,593点,,,,,,,,,,
m1,2007,千鳥,,8位,オレ流漫才,,4,580点,,,,,,,,,,
m1,2007,POISON GIRL BAND,,9位,屈辱からの脱出,,2,577点,,,,,,,,,,
m1,2007,アームストロング,,準決勝進出,,,,,,,,,,,,,,
m1,2007,アジアン,,準決勝進出,,,,,,,,,,,,,,
m1,2007,えんにち,,準決勝進出,,,,,,,,,,,,,,
m1,2007,オードリー,,準決勝進出,,,,,,,,,,,,,,
m1,2007,大脇里村ゼミナール,,準決勝進出,,,,,,,,,,,,,,
